[2023-02-21 05:07:19] Environments:
------------  ------------------------------------------------------------
sys.platform  linux
Python        3.8.10 (default, Nov 14 2022, 12:59:47) [GCC 9.4.0]
JAX           0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jax
jaxlib        0.4.2 @/home/giung/.local/lib/python3.8/site-packages/jaxlib
Flax          0.6.4 @/home/giung/.local/lib/python3.8/site-packages/flax
Optax         0.1.4 @/home/giung/.local/lib/python3.8/site-packages/optax
------------  ------------------------------------------------------------

[2023-02-21 05:07:19] Command line arguments:
- args.data_root          : ./data/
- args.data_name          : CIFAR100_x32
- args.data_augmentation  : standard
- args.data_proportional  : 1.0
- args.model_depth        : 20
- args.model_width        : 4
- args.model_style        : BN-ReLU
- args.optim_bs           : 256
- args.optim_ne           : 200
- args.optim_lr           : 0.3
- args.optim_momentum     : 0.97
- args.optim_weight_decay : 0.003
- args.rho                : 0.3
- args.save               : /home/giung/giung2-dev/projects/sam/save/CIFAR100_x32/R20x4-BN-ReLU/ASAM/bs-0256_ne-0200_lr-0.30_mo-0.97_wd-0.0030_rho-0.3000_fp32/42
- args.seed               : 42
- args.precision          : fp32

[2023-02-21 05:07:25] Multiple local devices are detected:
[TpuDevice(id=0, process_index=0, coords=(0,0,0), core_on_chip=0), TpuDevice(id=1, process_index=0, coords=(0,0,0), core_on_chip=1), TpuDevice(id=2, process_index=0, coords=(1,0,0), core_on_chip=0), TpuDevice(id=3, process_index=0, coords=(1,0,0), core_on_chip=1), TpuDevice(id=4, process_index=0, coords=(0,1,0), core_on_chip=0), TpuDevice(id=5, process_index=0, coords=(0,1,0), core_on_chip=1), TpuDevice(id=6, process_index=0, coords=(1,1,0), core_on_chip=0), TpuDevice(id=7, process_index=0, coords=(1,1,0), core_on_chip=1)]

[2023-02-21 05:19:31] [Epoch    93/  200] trn/loss 4.611e+00, trn/lr 1.676e-01, val/acc 8.518e-03, val/nll 4.611e+00
[2023-02-21 05:19:38] [Epoch    94/  200] trn/loss 4.610e+00, trn/lr 1.653e-01, val/acc 1.128e-02, val/nll 4.612e+00
[2023-02-21 05:19:46] [Epoch    95/  200] trn/loss 4.611e+00, trn/lr 1.630e-01, val/acc 9.071e-03, val/nll 4.611e+00
[2023-02-21 05:19:53] [Epoch    96/  200] trn/loss 4.610e+00, trn/lr 1.606e-01, val/acc 9.071e-03, val/nll 4.611e+00
[2023-02-21 05:20:00] [Epoch    97/  200] trn/loss 4.610e+00, trn/lr 1.582e-01, val/acc 9.513e-03, val/nll 4.610e+00
[2023-02-21 05:20:07] [Epoch    98/  200] trn/loss 4.610e+00, trn/lr 1.559e-01, val/acc 1.029e-02, val/nll 4.611e+00
[2023-02-21 05:20:14] [Epoch    99/  200] trn/loss 4.610e+00, trn/lr 1.535e-01, val/acc 9.403e-03, val/nll 4.609e+00
[2023-02-21 05:20:21] [Epoch   100/  200] trn/loss 4.610e+00, trn/lr 1.512e-01, val/acc 8.518e-03, val/nll 4.612e+00
[2023-02-21 05:20:29] [Epoch   101/  200] trn/loss 4.610e+00, trn/lr 1.488e-01, val/acc 1.106e-02, val/nll 4.611e+00
[2023-02-21 05:20:36] [Epoch   102/  200] trn/loss 4.610e+00, trn/lr 1.465e-01, val/acc 8.518e-03, val/nll 4.610e+00
[2023-02-21 05:20:43] [Epoch   103/  200] trn/loss 4.610e+00, trn/lr 1.441e-01, val/acc 9.845e-03, val/nll 4.608e+00
[2023-02-21 05:20:50] [Epoch   104/  200] trn/loss 4.610e+00, trn/lr 1.418e-01, val/acc 9.071e-03, val/nll 4.608e+00
[2023-02-21 05:20:57] [Epoch   105/  200] trn/loss 4.609e+00, trn/lr 1.394e-01, val/acc 9.292e-03, val/nll 4.610e+00
[2023-02-21 05:21:05] [Epoch   106/  200] trn/loss 4.609e+00, trn/lr 1.371e-01, val/acc 9.403e-03, val/nll 4.610e+00
[2023-02-21 05:21:12] [Epoch   107/  200] trn/loss 4.610e+00, trn/lr 1.347e-01, val/acc 1.018e-02, val/nll 4.610e+00
[2023-02-21 05:21:19] [Epoch   108/  200] trn/loss 4.609e+00, trn/lr 1.324e-01, val/acc 9.403e-03, val/nll 4.613e+00
[2023-02-21 05:21:26] [Epoch   109/  200] trn/loss 4.610e+00, trn/lr 1.300e-01, val/acc 1.062e-02, val/nll 4.608e+00
[2023-02-21 05:21:34] [Epoch   110/  200] trn/loss 4.609e+00, trn/lr 1.277e-01, val/acc 9.624e-03, val/nll 4.608e+00
[2023-02-21 05:21:41] [Epoch   111/  200] trn/loss 4.609e+00, trn/lr 1.254e-01, val/acc 8.518e-03, val/nll 4.609e+00
[2023-02-21 05:21:48] [Epoch   112/  200] trn/loss 4.609e+00, trn/lr 1.231e-01, val/acc 1.018e-02, val/nll 4.610e+00
[2023-02-21 05:21:55] [Epoch   113/  200] trn/loss 4.609e+00, trn/lr 1.207e-01, val/acc 9.513e-03, val/nll 4.609e+00
